Timeslot use: 6

Timeslot 1:
C35 T1 R18
C19 T8 R16
C49 T19 R15
C84 T10 R4
C71 T7 R24
C94 T14 R14
C21 T17 R6
C4 T4 R8
C12 T16 R21
C72 T13 R7
C6 T3 R23
C31 T9 R11
C88 T6 R2
C53 T2 R22
C73 T5 R20
C62 T15 R3
C48 T12 R17

Timeslot 2:
C15 T16 R6
C75 T17 R13
C92 T7 R1
C50 T6 R10
C8 T3 R9
C25 T9 R8
C2 T1 R3
C60 T15 R22
C18 T5 R11
C82 T19 R20
C81 T14 R24
C37 T8 R16
C59 T2 R14
C78 T13 R7
C97 T18 R2
C41 T4 R17
C76 T12 R12
C7 T10 R23

Timeslot 3:
C3 T20 R1
C79 T12 R24
C63 T19 R5
C58 T17 R8
C10 T1 R6
C29 T3 R23
C65 T6 R3
C95 T5 R4
C70 T14 R19
C56 T10 R10
C26 T9 R14
C51 T4 R11
C68 T13 R15
C5 T16 R9
C46 T8 R17
C14 T2 R21
C33 T15 R22
C16 T7 R18

Timeslot 4:
C13 T4 R23
C77 T5 R12
C57 T17 R10
C89 T7 R13
C24 T2 R16
C28 T3 R18
C80 T14 R20
C22 T1 R6
C69 T13 R7
C42 T19 R8
C98 T18 R19
C54 T10 R15
C20 T16 R9
C64 T15 R3
C36 T8 R21
C100 T9 R24
C90 T6 R4
C27 T11 R11
C93 T12 R2

Timeslot 5:
C85 T10 R12
C30 T9 R18
C83 T2 R1
C66 T19 R4
C44 T3 R19
C52 T5 R15
C74 T13 R20
C34 T16 R21
C39 T8 R16
C91 T15 R13
C86 T14 R5
C55 T12 R8
C40 T4 R10
C32 T1 R2

Timeslot 6:
C17 T8 R6
C38 T9 R13
C9 T4 R15
C23 T1 R21
C1 T7 R9
C61 T15 R10
C47 T2 R3
C99 T18 R7
C11 T3 R1
C87 T13 R19
C67 T12 R22
C96 T5 R14
C43 T17 R12
C45 T16 R17


Executed time: 0.02933359146118164
