Timeslot use: 4

Timeslot 1:
C62 T11 R7
C20 T4 R20
C2 T3 R18
C24 T28 R13
C41 T5 R26
C37 T22 R27
C90 T29 R11
C48 T15 R17
C16 T23 R5
C18 T17 R9
C80 T2 R8
C54 T14 R1
C69 T13 R4
C56 T24 R6
C39 T7 R10
C33 T18 R28
C64 T10 R24
C88 T21 R29
C70 T25 R2
C23 T9 R23
C9 T1 R12
C76 T8 R21
C67 T26 R19
C65 T20 R15
C25 T6 R16
C91 T27 R3

Timeslot 2:
C6 T4 R12
C13 T11 R23
C92 T21 R18
C85 T29 R21
C11 T24 R1
C43 T17 R26
C27 T19 R9
C30 T1 R13
C84 T20 R29
C22 T9 R27
C77 T13 R5
C1 T30 R10
C10 T10 R28
C66 T16 R3
C59 T23 R6
C78 T18 R15
C46 T6 R22
C47 T28 R14
C3 T3 R25
C42 T25 R20
C53 T26 R8
C82 T8 R19
C21 T15 R16
C57 T27 R11
C89 T7 R17
C29 T12 R4

Timeslot 3:
C5 T24 R20
C61 T2 R22
C63 T8 R27
C44 T14 R24
C86 T7 R5
C60 T16 R6
C36 T26 R13
C31 T22 R1
C12 T4 R4
C72 T12 R21
C52 T5 R17
C4 T3 R7
C81 T10 R2
C35 T23 R10
C45 T9 R12
C26 T28 R9
C19 T1 R28
C75 T20 R8
C74 T19 R14
C28 T25 R26

Timeslot 4:
C34 T14 R6
C71 T16 R19
C68 T13 R2
C83 T29 R18
C38 T19 R10
C51 T5 R7
C14 T1 R16
C40 T17 R28
C73 T22 R22
C50 T6 R14
C32 T15 R12
C7 T25 R15
C87 T21 R11
C17 T12 R9
C8 T18 R13
C58 T28 R26
C15 T11 R23
C79 T10 R3
C49 T27 R24
C55 T9 R27


Executed time: 0.021922826766967773
