Timeslot use: 4

Timeslot 1:
C21 T19 R21
C13 T17 R16
C2 T13 R3
C63 T11 R1
C22 T14 R12
C27 T18 R13
C51 T8 R17
C36 T7 R9
C40 T4 R14
C32 T2 R5
C17 T15 R7
C52 T16 R23
C64 T1 R20
C3 T6 R8
C58 T5 R22
C23 T3 R24
C9 T12 R6
C28 T9 R4
C15 T10 R18

Timeslot 2:
C62 T11 R12
C18 T4 R20
C61 T5 R10
C10 T10 R18
C38 T2 R14
C7 T6 R16
C54 T9 R1
C50 T3 R19
C8 T13 R4
C53 T15 R24
C30 T1 R21
C26 T19 R8
C19 T14 R2
C1 T16 R6
C49 T18 R17
C48 T7 R9

Timeslot 3:
C6 T1 R8
C11 T6 R16
C20 T10 R21
C41 T16 R23
C35 T17 R13
C31 T3 R11
C46 T2 R18
C25 T19 R6
C34 T13 R10
C56 T18 R5
C45 T8 R7
C59 T7 R12
C47 T5 R15
C43 T9 R2
C55 T4 R17

Timeslot 4:
C5 T10 R19
C24 T15 R11
C37 T9 R14
C44 T1 R3
C16 T16 R13
C60 T11 R15
C14 T19 R24
C12 T4 R7
C39 T14 R2
C33 T3 R23
C42 T8 R10
C57 T17 R22
C4 T2 R4
C29 T13 R9


Executed time: 0.018859148025512695
