Timeslot use: 4

Timeslot 1:
C21 T19 R6
C33 T9 R7
C22 T18 R20
C23 T4 R14
C8 T7 R9
C48 T5 R5
C53 T12 R19
C57 T10 R24
C24 T16 R21
C20 T11 R11
C19 T1 R1
C25 T13 R23
C35 T14 R4
C42 T15 R13

Timeslot 2:
C51 T9 R1
C6 T4 R12
C3 T7 R17
C43 T14 R16
C47 T12 R2
C10 T3 R19
C11 T8 R23
C38 T15 R15
C18 T1 R3
C45 T17 R18
C9 T16 R20
C36 T2 R11
C58 T5 R14
C26 T6 R4
C7 T19 R6
C52 T13 R22
C12 T11 R21
C16 T18 R10

Timeslot 3:
C60 T11 R8
C17 T18 R15
C37 T4 R22
C55 T10 R16
C46 T17 R18
C15 T8 R11
C30 T6 R10
C27 T16 R9
C39 T13 R21
C31 T14 R12
C50 T15 R3
C1 T7 R17
C54 T5 R7
C32 T19 R13
C5 T1 R6

Timeslot 4:
C49 T14 R2
C44 T9 R5
C2 T10 R17
C59 T12 R24
C28 T17 R3
C34 T19 R22
C14 T8 R4
C41 T6 R10
C13 T11 R23
C40 T1 R7
C4 T7 R9
C29 T18 R15
C56 T13 R19


Executed time: 0.028346776962280273
