Timeslot use: 3

Timeslot 1:
C55 T19 R3
C74 T22 R8
C64 T13 R7
C70 T21 R19
C33 T24 R9
C22 T7 R29
C24 T14 R12
C30 T6 R6
C66 T20 R14
C39 T28 R2
C10 T23 R18
C76 T2 R10
C75 T26 R4
C73 T25 R16
C50 T29 R26
C11 T27 R20
C53 T10 R23
C38 T16 R27
C17 T18 R5
C1 T11 R25
C61 T8 R13
C43 T17 R17
C32 T5 R21
C9 T9 R28
C14 T3 R24
C58 T1 R1
C63 T15 R22
C18 T4 R11
C40 T12 R15

Timeslot 2:
C60 T15 R1
C6 T23 R11
C21 T6 R26
C49 T22 R6
C71 T25 R5
C54 T11 R22
C67 T20 R10
C46 T21 R8
C48 T12 R23
C57 T19 R3
C31 T5 R16
C47 T17 R15
C62 T16 R13
C44 T29 R27
C20 T8 R24
C19 T7 R18
C45 T9 R17
C28 T1 R19
C68 T18 R7
C15 T4 R29
C3 T24 R12
C26 T3 R28
C7 T27 R9
C72 T28 R4
C52 T13 R20
C42 T26 R25
C16 T14 R21
C65 T2 R14

Timeslot 3:
C51 T24 R14
C37 T10 R22
C8 T4 R11
C2 T18 R30
C27 T12 R21
C56 T19 R15
C25 T3 R4
C69 T2 R19
C59 T20 R10
C34 T23 R23
C36 T21 R25
C41 T13 R9
C13 T1 R29
C5 T15 R6
C23 T28 R24
C12 T14 R26
C35 T17 R27
C4 T11 R7
C29 T25 R12


Executed time: 0.014155387878417969
