Timeslot use: 8

Timeslot 1:
C60 T2 R2
C74 T11 R18
C94 T18 R11
C23 T3 R15
C48 T19 R19
C27 T15 R9
C57 T6 R4
C75 T7 R3
C11 T17 R23
C100 T14 R14
C88 T13 R24
C38 T16 R13
C41 T4 R20
C4 T10 R21

Timeslot 2:
C69 T14 R19
C37 T3 R4
C30 T16 R20
C66 T13 R8
C56 T7 R5
C24 T15 R10
C50 T19 R6
C45 T11 R1
C80 T8 R24
C87 T6 R18
C5 T10 R9
C93 T2 R11
C72 T18 R17
C86 T1 R3
C29 T17 R23

Timeslot 3:
C64 T14 R24
C82 T7 R8
C39 T11 R10
C73 T13 R4
C62 T8 R5
C20 T15 R2
C9 T10 R9
C68 T18 R17
C34 T6 R6
C78 T3 R1
C26 T16 R7
C63 T2 R22
C28 T17 R20

Timeslot 4:
C61 T6 R17
C49 T19 R13
C33 T16 R16
C46 T7 R6
C84 T2 R18
C31 T10 R2
C96 T18 R24
C97 T13 R14
C18 T15 R23
C98 T11 R19
C59 T14 R22
C54 T8 R3
C16 T17 R7

Timeslot 5:
C19 T3 R15
C3 T2 R25
C15 T15 R5
C21 T17 R23
C91 T18 R16
C1 T10 R7
C79 T7 R8
C32 T8 R20
C81 T1 R13
C40 T16 R10
C89 T11 R22
C12 T14 R9
C51 T19 R12

Timeslot 6:
C67 T18 R18
C70 T2 R22
C22 T15 R17
C8 T10 R21
C53 T6 R4
C76 T8 R14
C44 T11 R13
C83 T13 R5
C36 T16 R10
C35 T14 R7
C13 T17 R23

Timeslot 7:
C55 T14 R8
C17 T17 R15
C90 T19 R14
C58 T11 R22
C85 T13 R3
C43 T15 R16
C99 T18 R11
C92 T6 R1
C2 T10 R21
C65 T2 R2
C42 T16 R10

Timeslot 8:
C6 T16 R6
C71 T2 R16
C47 T11 R2
C10 T10 R15
C25 T15 R21
C14 T17 R9
C95 T14 R11
C7 T3 R7
C52 T19 R19
C77 T7 R1


Executed time: 0.05606842041015625
