Timeslot use: 3

Timeslot 1:
C6 T18 R6
C17 T14 R22
C37 T16 R5
C49 T19 R9
C53 T8 R23
C31 T1 R3
C21 T9 R14
C9 T7 R21
C38 T15 R19
C18 T5 R13
C25 T10 R12
C34 T13 R18
C36 T6 R1
C26 T4 R16
C40 T3 R11
C52 T11 R4
C35 T17 R10
C4 T20 R17
C42 T2 R7

Timeslot 2:
C51 T1 R11
C22 T6 R4
C23 T17 R2
C43 T15 R8
C46 T11 R18
C48 T12 R23
C56 T10 R19
C24 T14 R16
C50 T2 R21
C20 T16 R22
C54 T19 R9
C32 T4 R20
C28 T7 R15
C15 T13 R13
C14 T3 R7
C13 T9 R24
C5 T20 R6
C29 T18 R14
C16 T5 R10
C39 T8 R1

Timeslot 3:
C55 T2 R11
C33 T1 R15
C8 T5 R6
C2 T11 R20
C27 T7 R2
C44 T12 R24
C47 T6 R5
C10 T9 R10
C19 T17 R12
C11 T16 R17
C3 T18 R25
C1 T3 R14
C45 T19 R3
C41 T8 R19
C30 T13 R8
C7 T15 R22
C12 T14 R7


Executed time: 0.013770580291748047
